event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
604234,2020_12_1,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.343351364135742,""mean_token_logprob"":-2.7811171213785806,""token_logprobs"":[-8.342916488647461,-2.3841830625315197e-06,-0.00043299360550008714]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0141528844833374,""mean_token_logprob"":-0.5070764422416687,""token_logprobs"":[-1.0141451358795166,-7.748573807475623e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4404430389404297,""mean_token_logprob"":-0.7202215194702148,""token_logprobs"":[-1.4404420852661133,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.988500595092773,""mean_token_logprob"":-3.4942502975463867,""token_logprobs"":[-3.239009380340576,-3.7494912147521973]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9678326845169067,""mean_token_logprob"":-0.9839163422584534,""token_logprobs"":[-1.9677320718765259,-0.0001006075763143599]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.7466590404510498,""mean_token_logprob"":-1.7466590404510498,""token_logprobs"":[-1.7466590404510498]}]"
604234,2020_12_1,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.086245059967041,""mean_token_logprob"":-2.36208168665568,""token_logprobs"":[-7.085972309112549,-1.1920922133867862e-06,-0.00027176024741493165]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8867030143737793,""mean_token_logprob"":-1.4433515071868896,""token_logprobs"":[-2.886662483215332,-4.053033626405522e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.68145751953125,""mean_token_logprob"":-0.840728759765625,""token_logprobs"":[-1.6814560890197754,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.264245986938477,""mean_token_logprob"":-2.6321229934692383,""token_logprobs"":[-3.2457644939422607,-2.0184812545776367]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.3631629943847656,""mean_token_logprob"":-1.6815814971923828,""token_logprobs"":[-3.363154888153076,-8.106198947643861e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.42759278416633606,""mean_token_logprob"":-0.42759278416633606,""token_logprobs"":[-0.42759278416633606]}]"
609454,2020_10_2,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.981234550476074,""mean_token_logprob"":-3.327078183492025,""token_logprobs"":[-9.980541229248047,-3.814689989667386e-06,-0.0006891497760079801]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.443929672241211,""mean_token_logprob"":-1.2219648361206055,""token_logprobs"":[-2.4439094066619873,-2.0265373677830212e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.5467417240142822,""mean_token_logprob"":-0.2733708620071411,""token_logprobs"":[-0.5467410087585449,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.863690376281738,""mean_token_logprob"":-3.431845188140869,""token_logprobs"":[-3.698333740234375,-3.1653568744659424]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.5373986959457397,""mean_token_logprob"":-0.7686993479728699,""token_logprobs"":[-1.5371735095977783,-0.00022516099852509797]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.7196428775787354,""mean_token_logprob"":-2.7196428775787354,""token_logprobs"":[-2.7196428775787354]}]"
609454,2020_10_2,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.814431190490723,""mean_token_logprob"":-2.2714770634969077,""token_logprobs"":[-6.814105987548828,-1.5497195136049413e-06,-0.00032360086333937943]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.2514307498931885,""mean_token_logprob"":-1.6257153749465942,""token_logprobs"":[-3.251372814178467,-5.793403761344962e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8243733048439026,""mean_token_logprob"":-0.4121866524219513,""token_logprobs"":[-0.8243712782859802,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.344719409942627,""mean_token_logprob"":-2.6723597049713135,""token_logprobs"":[-3.6512815952301025,-1.6934376955032349]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.727510452270508,""mean_token_logprob"":-1.363755226135254,""token_logprobs"":[-2.727499008178711,-1.1444026313256472e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9287513494491577,""mean_token_logprob"":-0.9287513494491577,""token_logprobs"":[-0.9287513494491577]}]"
612715,2020_12_1,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.879339694976807,""mean_token_logprob"":-2.626446564992269,""token_logprobs"":[-7.878973484039307,-2.0265558760002023e-06,-0.00036435641231946647]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.7539840340614319,""mean_token_logprob"":-0.37699201703071594,""token_logprobs"":[-0.7539733052253723,-1.07287787614041e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.753974199295044,""mean_token_logprob"":-0.876987099647522,""token_logprobs"":[-1.7539732456207275,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.276538372039795,""mean_token_logprob"":-3.6382691860198975,""token_logprobs"":[-3.4267525672912598,-3.849785804748535]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.7923729419708252,""mean_token_logprob"":-0.8961864709854126,""token_logprobs"":[-1.7922983169555664,-7.462222856702283e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9477421045303345,""mean_token_logprob"":-1.9477421045303345,""token_logprobs"":[-1.9477421045303345]}]"
612715,2020_12_1,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.750950813293457,""mean_token_logprob"":-2.250316937764486,""token_logprobs"":[-6.750741958618164,-1.1920922133867862e-06,-0.00020787939138244838]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.750781774520874,""mean_token_logprob"":-1.375390887260437,""token_logprobs"":[-2.750741720199585,-4.005352093372494e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6882432699203491,""mean_token_logprob"":-0.8441216349601746,""token_logprobs"":[-1.688241720199585,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.797099590301514,""mean_token_logprob"":-2.898549795150757,""token_logprobs"":[-3.6745312213897705,-2.122568368911743]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.215330123901367,""mean_token_logprob"":-1.6076650619506836,""token_logprobs"":[-3.2153193950653076,-1.07287787614041e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.44781890511512756,""mean_token_logprob"":-0.44781890511512756,""token_logprobs"":[-0.44781890511512756]}]"
614582,2021_1_1,Tsik,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.315678596496582,""mean_token_logprob"":-2.771892865498861,""token_logprobs"":[-8.315069198608398,-3.814689989667386e-06,-0.0006055190460756421]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2213351726531982,""mean_token_logprob"":-0.6106675863265991,""token_logprobs"":[-1.2213194370269775,-1.5735502529423684e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0444369316101074,""mean_token_logprob"":-0.5222184658050537,""token_logprobs"":[-1.0444355010986328,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.481305122375488,""mean_token_logprob"":-2.240652561187744,""token_logprobs"":[-3.0036282539367676,-1.4776769876480103]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.784021258354187,""mean_token_logprob"":-0.8920106291770935,""token_logprobs"":[-1.7838194370269775,-0.00020180096908006817]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.1588194370269775,""mean_token_logprob"":-2.1588194370269775,""token_logprobs"":[-2.1588194370269775]}]"
614582,2021_1_1,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.346446514129639,""mean_token_logprob"":-2.4488155047098794,""token_logprobs"":[-7.346177101135254,-1.4305104514278355e-06,-0.00026794656878337264]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.471240520477295,""mean_token_logprob"":-1.7356202602386475,""token_logprobs"":[-3.471176862716675,-6.3774932641536e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2954767942428589,""mean_token_logprob"":-0.6477383971214294,""token_logprobs"":[-1.2954745292663574,-2.264974000354414e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.724445343017578,""mean_token_logprob"":-2.862222671508789,""token_logprobs"":[-3.432705879211426,-2.2917394638061523]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.096184015274048,""mean_token_logprob"":-1.548092007637024,""token_logprobs"":[-3.096176862716675,-7.152531907195225e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4711768627166748,""mean_token_logprob"":-0.4711768627166748,""token_logprobs"":[-0.4711768627166748]}]"
61472,2022_2_0,Phee,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.340522766113281,""mean_token_logprob"":-2.7801742553710938,""token_logprobs"":[-8.339877128601074,-3.3378546504536644e-06,-0.0006423317245207727]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1869126558303833,""mean_token_logprob"":-0.5934563279151917,""token_logprobs"":[-1.186901330947876,-1.1324817933200393e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8975342512130737,""mean_token_logprob"":-0.44876712560653687,""token_logprobs"":[-0.8975331783294678,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.546056270599365,""mean_token_logprob"":-3.7730281352996826,""token_logprobs"":[-3.4848546981811523,-4.061201572418213]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.1697170734405518,""mean_token_logprob"":-1.0848585367202759,""token_logprobs"":[-2.169560432434082,-0.00015662873920518905]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.4897422790527344,""mean_token_logprob"":-2.4897422790527344,""token_logprobs"":[-2.4897422790527344]}]"
61472,2022_2_0,Phee,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.2547926902771,""mean_token_logprob"":-2.4182642300923667,""token_logprobs"":[-7.2545390129089355,-1.1920922133867862e-06,-0.0002525725867599249]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.6899147033691406,""mean_token_logprob"":-1.3449573516845703,""token_logprobs"":[-2.6898703575134277,-4.434487345861271e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.97171950340271,""mean_token_logprob"":-0.485859751701355,""token_logprobs"":[-0.9717180728912354,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.762298583984375,""mean_token_logprob"":-2.8811492919921875,""token_logprobs"":[-3.7855939865112305,-1.9767043590545654]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.1083998680114746,""mean_token_logprob"":-1.5541999340057373,""token_logprobs"":[-3.108393430709839,-6.556489552167477e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7839823365211487,""mean_token_logprob"":-0.7839823365211487,""token_logprobs"":[-0.7839823365211487]}]"
622260,2020_10_2,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.659005165100098,""mean_token_logprob"":-2.5530017217000327,""token_logprobs"":[-7.6583781242370605,-2.3841830625315197e-06,-0.0006248190766200423]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.06290602684021,""mean_token_logprob"":-0.531453013420105,""token_logprobs"":[-1.0628972053527832,-8.821448318485636e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4228817224502563,""mean_token_logprob"":-0.7114408612251282,""token_logprobs"":[-1.422881007194519,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.808993339538574,""mean_token_logprob"":-2.904496669769287,""token_logprobs"":[-3.238626718521118,-2.570366621017456]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.4710383415222168,""mean_token_logprob"":-0.7355191707611084,""token_logprobs"":[-1.470878005027771,-0.00016032364510465413]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.062897205352783,""mean_token_logprob"":-2.062897205352783,""token_logprobs"":[-2.062897205352783]}]"
622260,2020_10_2,Twitter,definition,Seep,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.618020534515381,""mean_token_logprob"":-1.872673511505127,""token_logprobs"":[-5.6175217628479,-1.311301275563892e-06,-0.0004974558250978589]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.880773901939392,""mean_token_logprob"":-0.940386950969696,""token_logprobs"":[-1.8807309865951538,-4.2914423829643056e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3143125772476196,""mean_token_logprob"":-0.6571562886238098,""token_logprobs"":[-1.3099339008331299,-0.004378731828182936]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.313474655151367,""mean_token_logprob"":-2.6567373275756836,""token_logprobs"":[-3.0218193531036377,-2.2916550636291504]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6175384521484375,""mean_token_logprob"":-1.3087692260742188,""token_logprobs"":[-2.6175217628479004,-1.6689160474925302e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8807309865951538,""mean_token_logprob"":-0.8807309865951538,""token_logprobs"":[-0.8807309865951538]}]"
622312,2020_10_2,Tsik,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.233636856079102,""mean_token_logprob"":-2.7445456186930337,""token_logprobs"":[-8.233243942260742,-3.4570634852570947e-06,-0.0003895000845659524]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2020100355148315,""mean_token_logprob"":-0.6010050177574158,""token_logprobs"":[-1.2019935846328735,-1.645074735279195e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.201994776725769,""mean_token_logprob"":-0.6009973883628845,""token_logprobs"":[-1.2019935846328735,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.738755226135254,""mean_token_logprob"":-2.869377613067627,""token_logprobs"":[-2.951993465423584,-2.78676176071167]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.70219087600708,""mean_token_logprob"":-0.85109543800354,""token_logprobs"":[-1.7019935846328735,-0.00019727191829588264]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.076993465423584,""mean_token_logprob"":-2.076993465423584,""token_logprobs"":[-2.076993465423584]}]"
