event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
867502,2020_11_2,Trill,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.152849197387695,""mean_token_logprob"":-3.050949732462565,""token_logprobs"":[-9.152168273925781,-2.7418097943154862e-06,-0.0006781900301575661]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3853431940078735,""mean_token_logprob"":-0.6926715970039368,""token_logprobs"":[-1.3853273391723633,-1.585470999998506e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.7274571657180786,""mean_token_logprob"":-0.3637285828590393,""token_logprobs"":[-0.7274560928344727,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.947652339935303,""mean_token_logprob"":-2.4738261699676514,""token_logprobs"":[-3.4740402698516846,-1.4736120700836182]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9953593015670776,""mean_token_logprob"":-0.9976796507835388,""token_logprobs"":[-1.995192289352417,-0.00016699827392585576]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.4048867225646973,""mean_token_logprob"":-2.4048867225646973,""token_logprobs"":[-2.4048867225646973]}]"
867502,2020_11_2,Trill,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.925425052642822,""mean_token_logprob"":-2.641808350880941,""token_logprobs"":[-7.925100803375244,-1.1920922133867862e-06,-0.0003233625029679388]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8584465980529785,""mean_token_logprob"":-1.4292232990264893,""token_logprobs"":[-2.858397960662842,-4.8636207793606445e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9782508015632629,""mean_token_logprob"":-0.48912540078163147,""token_logprobs"":[-0.9782481789588928,-2.622600959512056e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.481836795806885,""mean_token_logprob"":-3.2409183979034424,""token_logprobs"":[-3.8572585582733154,-2.6245782375335693]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.3899638652801514,""mean_token_logprob"":-1.6949819326400757,""token_logprobs"":[-3.389958143234253,-5.8412379075889476e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8145303130149841,""mean_token_logprob"":-0.8145303130149841,""token_logprobs"":[-0.8145303130149841]}]"
867780,2020_11_3,Trill,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.114831924438477,""mean_token_logprob"":-3.371610641479492,""token_logprobs"":[-10.11404800415039,-2.622600959512056e-06,-0.0007813499541953206]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.7528484463691711,""mean_token_logprob"":-0.37642422318458557,""token_logprobs"":[-0.7528367638587952,-1.168244216387393e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6563708782196045,""mean_token_logprob"":-0.8281854391098022,""token_logprobs"":[-1.6563692092895508,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.2303924560546875,""mean_token_logprob"":-2.1151962280273438,""token_logprobs"":[-3.272824287414551,-0.9575680494308472]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9976047277450562,""mean_token_logprob"":-0.9988023638725281,""token_logprobs"":[-1.997222661972046,-0.00038211196078918874]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.1812853813171387,""mean_token_logprob"":-2.1812853813171387,""token_logprobs"":[-2.1812853813171387]}]"
867780,2020_11_3,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.330509185791016,""mean_token_logprob"":-2.776836395263672,""token_logprobs"":[-8.33023738861084,-1.5497195136049413e-06,-0.00027021096320822835]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5352461338043213,""mean_token_logprob"":-1.2676230669021606,""token_logprobs"":[-2.5351996421813965,-4.649054244509898e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.686993956565857,""mean_token_logprob"":-0.8434969782829285,""token_logprobs"":[-1.6869906187057495,-3.3378546504536644e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.754607200622559,""mean_token_logprob"":-2.8773036003112793,""token_logprobs"":[-3.507235288619995,-2.2473719120025635]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.5040268898010254,""mean_token_logprob"":-1.7520134449005127,""token_logprobs"":[-3.504016637802124,-1.0251946150674485e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4356168210506439,""mean_token_logprob"":-0.4356168210506439,""token_logprobs"":[-0.4356168210506439]}]"
110359,2022_2_4,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.791929244995117,""mean_token_logprob"":-3.5973097483317056,""token_logprobs"":[-10.791345596313477,-4.172316494077677e-06,-0.0005802616360597312]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.139545440673828,""mean_token_logprob"":-1.569772720336914,""token_logprobs"":[-3.1395297050476074,-1.585470999998506e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.28525972366333,""mean_token_logprob"":-1.642629861831665,""token_logprobs"":[-3.2852559089660645,-3.814689989667386e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.087143898010254,""mean_token_logprob"":-2.543571949005127,""token_logprobs"":[-3.193897247314453,-1.8932468891143799]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.5283769965171814,""mean_token_logprob"":-0.2641884982585907,""token_logprobs"":[-0.5280811786651611,-0.00029583368450403214]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.488806962966919,""mean_token_logprob"":-1.488806962966919,""token_logprobs"":[-1.488806962966919]}]"
110359,2022_2_4,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.040217399597168,""mean_token_logprob"":-3.0134057998657227,""token_logprobs"":[-9.039989471435547,-2.145764938177308e-06,-0.0002256377338198945]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.342215538024902,""mean_token_logprob"":-2.171107769012451,""token_logprobs"":[-4.342167854309082,-4.7801782784517854e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.784064531326294,""mean_token_logprob"":-1.392032265663147,""token_logprobs"":[-2.784061908721924,-2.622600959512056e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.442580223083496,""mean_token_logprob"":-3.221290111541748,""token_logprobs"":[-3.6682798862457275,-2.7743000984191895]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.534837007522583,""mean_token_logprob"":-1.7674185037612915,""token_logprobs"":[-3.5348331928253174,-3.814689989667386e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.1484220325946808,""mean_token_logprob"":-0.1484220325946808,""token_logprobs"":[-0.1484220325946808]}]"
110581,2022_2_4,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-12.282034873962402,""mean_token_logprob"":-4.094011624654134,""token_logprobs"":[-12.281045913696289,-6.318072337307967e-06,-0.0009825170272961259]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.009734869003296,""mean_token_logprob"":-1.504867434501648,""token_logprobs"":[-3.0097157955169678,-1.9073304429184645e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.146844387054443,""mean_token_logprob"":-2.0734221935272217,""token_logprobs"":[-4.1468377113342285,-6.556489552167477e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.720912933349609,""mean_token_logprob"":-2.8604564666748047,""token_logprobs"":[-4.770699977874756,-0.950212836265564]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.19001176953315735,""mean_token_logprob"":-0.09500588476657867,""token_logprobs"":[-0.18976062536239624,-0.000251142424531281]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.656803607940674,""mean_token_logprob"":-2.656803607940674,""token_logprobs"":[-2.656803607940674]}]"
110581,2022_2_4,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.517640113830566,""mean_token_logprob"":-3.505880037943522,""token_logprobs"":[-10.517350196838379,-1.6689286894688848e-06,-0.000288087350782007]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.1802077293396,""mean_token_logprob"":-2.0901038646698,""token_logprobs"":[-4.180168628692627,-3.9219088648678735e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.601628541946411,""mean_token_logprob"":-1.3008142709732056,""token_logprobs"":[-2.6016268730163574,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.105010032653809,""mean_token_logprob"":-3.0525050163269043,""token_logprobs"":[-4.107210636138916,-1.9977993965148926]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.5395314693450928,""mean_token_logprob"":-1.7697657346725464,""token_logprobs"":[-3.539524555206299,-7.033323527139146e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.16029782593250275,""mean_token_logprob"":-0.16029782593250275,""token_logprobs"":[-0.16029782593250275]}]"
122742,2022_2_6,Tsik,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.450013160705566,""mean_token_logprob"":-2.816671053568522,""token_logprobs"":[-8.449225425720215,-4.172316494077677e-06,-0.0007839705212973058]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.314333438873291,""mean_token_logprob"":-0.6571667194366455,""token_logprobs"":[-1.3143190145492554,-1.4424220353248529e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6675832271575928,""mean_token_logprob"":-0.8337916135787964,""token_logprobs"":[-1.6675820350646973,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.57588005065918,""mean_token_logprob"":-3.28794002532959,""token_logprobs"":[-3.103855848312378,-3.4720242023468018]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.4312705993652344,""mean_token_logprob"":-0.7156352996826172,""token_logprobs"":[-1.4311007261276245,-0.00016985881666187197]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.7563101053237915,""mean_token_logprob"":-1.7563101053237915,""token_logprobs"":[-1.7563101053237915]}]"
122742,2022_2_6,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.90961217880249,""mean_token_logprob"":-2.30320405960083,""token_logprobs"":[-6.909418106079102,-1.311301275563892e-06,-0.00019262365822214633]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2543277740478516,""mean_token_logprob"":-1.1271638870239258,""token_logprobs"":[-2.254291534423828,-3.6238969187252223e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7037498950958252,""mean_token_logprob"":-0.8518749475479126,""token_logprobs"":[-1.703747272491455,-2.622600959512056e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.470478057861328,""mean_token_logprob"":-2.235239028930664,""token_logprobs"":[-3.5658516883850098,-0.9046266078948975]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2556135654449463,""mean_token_logprob"":-1.6278067827224731,""token_logprobs"":[-3.2556092739105225,-4.410734163684538e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4725109040737152,""mean_token_logprob"":-0.4725109040737152,""token_logprobs"":[-0.4725109040737152]}]"
143307,2022_2_8,Tsik,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.089866638183594,""mean_token_logprob"":-2.6966222127278647,""token_logprobs"":[-8.088936805725098,-2.622600959512056e-06,-0.0009270184673368931]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0964030027389526,""mean_token_logprob"":-0.5482015013694763,""token_logprobs"":[-1.0963881015777588,-1.490105023549404e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2764387130737305,""mean_token_logprob"":-0.6382193565368652,""token_logprobs"":[-1.2764371633529663,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.515191078186035,""mean_token_logprob"":-2.2575955390930176,""token_logprobs"":[-3.026437282562256,-1.4887535572052002]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8391379117965698,""mean_token_logprob"":-0.9195689558982849,""token_logprobs"":[-1.8389371633529663,-0.00020072828920092434]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9088881015777588,""mean_token_logprob"":-1.9088881015777588,""token_logprobs"":[-1.9088881015777588]}]"
143307,2022_2_8,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.843326091766357,""mean_token_logprob"":-2.2811086972554526,""token_logprobs"":[-6.843090057373047,-1.4305104514278355e-06,-0.00023469554434996098]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8126988410949707,""mean_token_logprob"":-1.4063494205474854,""token_logprobs"":[-2.8126325607299805,-6.627816765103489e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6555922031402588,""mean_token_logprob"":-0.8277961015701294,""token_logprobs"":[-1.655590295791626,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.503986835479736,""mean_token_logprob"":-2.751993417739868,""token_logprobs"":[-3.093090295791626,-2.4108965396881104]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.0931005477905273,""mean_token_logprob"":-1.5465502738952637,""token_logprobs"":[-3.093090295791626,-1.0251946150674485e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5001325607299805,""mean_token_logprob"":-0.5001325607299805,""token_logprobs"":[-0.5001325607299805]}]"
170858,2022_3_1,Tsik,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.140448570251465,""mean_token_logprob"":-3.0468161900838218,""token_logprobs"":[-9.139886856079102,-2.3841830625315197e-06,-0.0005597693379968405]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.7024006843566895,""mean_token_logprob"":-0.8512003421783447,""token_logprobs"":[-1.7023868560791016,-1.3828182090946939e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8273881077766418,""mean_token_logprob"":-0.4136940538883209,""token_logprobs"":[-0.8273869156837463,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.674596786499023,""mean_token_logprob"":-2.8372983932495117,""token_logprobs"":[-3.2648868560791016,-2.409710168838501]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8275952339172363,""mean_token_logprob"":-0.9137976169586182,""token_logprobs"":[-1.8273868560791016,-0.0002083561266772449]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8898868560791016,""mean_token_logprob"":-1.8898868560791016,""token_logprobs"":[-1.8898868560791016]}]"
170858,2022_3_1,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.9835968017578125,""mean_token_logprob"":-2.661198933919271,""token_logprobs"":[-7.9833083152771,-1.5497195136049413e-06,-0.00028701478731818497]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.8271291255950928,""mean_token_logprob"":-1.9135645627975464,""token_logprobs"":[-3.8270583152770996,-7.092700980138034e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2020606994628906,""mean_token_logprob"":-0.6010303497314453,""token_logprobs"":[-1.2020583152770996,-2.3841830625315197e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.959045886993408,""mean_token_logprob"":-2.479522943496704,""token_logprobs"":[-4.0145583152771,-0.9444875717163086]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.3895745277404785,""mean_token_logprob"":-1.6947872638702393,""token_logprobs"":[-3.3895583152770996,-1.6331539882230572e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5145583152770996,""mean_token_logprob"":-0.5145583152770996,""token_logprobs"":[-0.5145583152770996]}]"
